order_code,shop,kho_ban,kenh_ban_hang,ngay_dat_hang,so_luong,ten_san_pham,gia_tri_thuoc_tinh_1,gia_san_pham,ma_san_pham
585683213857883547,CLEVY VIỆT NAM,Miền Nam - Kho mặc định,tiktokshop,2026-08-23T11:09:17+07:00,1,"Móc Treo Đa Năng Xoay 360° 6 Nhánh, Treo Đồ Lót, Khăn, Mũ Lưỡi Trai Và Phụ Kiện - MT01",1 cái (Ngẫu nhiên màu),15500,
585683184861414961,Tẩy lồng máy giặt Blue,Miền Nam - Kho mặc định,tiktokshop,2026-08-23T11:08:15+07:00,1,"[MUA NHIỀU GIẢM SÂU] Bột Tẩy Lồng Máy Giặt Blue 150g - Làm Sạch Sâu, Khử Mùi Diệt Khuẩn Cho Máy Giặt Cửa Ngang & Cửa Đứng.",Combo 5 Túi (Tiết kiệm nhất - Khuyên dùng),88999,SP000443
585683184263268337,Nước Giặt Xả Blue,Kho Hà Nội,tiktokshop,2026-08-23T11:07:57+07:00,1,Nước xả vải Blue hương Thảo 3.2L,Default Title,169000,TP30732
585683115260872597,Tẩy lồng máy giặt Blue,Miền Nam - Kho mặc định,tiktokshop,2026-08-23T11:07:06+07:00,1,"[MUA NHIỀU GIẢM SÂU] Bột Tẩy Lồng Máy Giặt Blue 150g - Làm Sạch Sâu, Khử Mùi Diệt Khuẩn Cho Máy Giặt Cửa Ngang & Cửa Đứng.",1 TÚI (Không áp dụng Voucher Shop),29000,
585683226930349294,Tẩy lồng máy giặt Blue,Kho Hà Nội,tiktokshop,2026-08-23T11:06:52+07:00,1,"[MUA NHIỀU GIẢM SÂU] Bột Tẩy Lồng Máy Giặt Blue 150g - Làm Sạch Sâu, Khử Mùi Diệt Khuẩn Cho Máy Giặt Cửa Ngang & Cửa Đứng.",Combo 3 Túi (Bán chạy nhất - Đã giảm 35%),58999,SP000442
585683069573498167,Tẩy lồng máy giặt Blue,Miền Nam - Kho mặc định,tiktokshop,2026-08-23T11:02:36+07:00,1,"[MUA NHIỀU GIẢM SÂU] Bột Tẩy Lồng Máy Giặt Blue 150g - Làm Sạch Sâu, Khử Mùi Diệt Khuẩn Cho Máy Giặt Cửa Ngang & Cửa Đứng.",Combo 3 Túi (Bán chạy nhất - Đã giảm 35%),58999,SP000442
585683014469846172,Tẩy lồng máy giặt Blue,Miền Nam - Kho mặc định,tiktokshop,2026-08-23T11:01:11+07:00,1,"[MUA NHIỀU GIẢM SÂU] Bột Tẩy Lồng Máy Giặt Blue 150g - Làm Sạch Sâu, Khử Mùi Diệt Khuẩn Cho Máy Giặt Cửa Ngang & Cửa Đứng.",Combo 3 Túi (Bán chạy nhất - Đã giảm 35%),58999,SP000442
585683035727430779,Nước Giặt Xả Blue,Kho Hà Nội,tiktokshop,2026-08-23T10:59:41+07:00,1,[MUA NHIỀU GIẢM NHIỀU] Nước Lau Kính Đa Năng Blue 560ml Siêu Sạch Chống Bám Bụi Đánh Bay Vết Bẩn Trên Tất Cả Các Bề Mặt Kính Không Để Lại Vệt Sọc,Combo 2 Chai (Bán chạy nhất),64999,SP001214
585682896885614428,Nước Giặt Xả Blue,Kho Hà Nội,tiktokshop,2026-08-23T10:54:50+07:00,1,Bột tẩy lồng máy giặt Smile Mon 450G,Default Title,38999,TP30671
585682910216095128,Tẩy lồng máy giặt Blue,Miền Nam - Kho mặc định,tiktokshop,2026-08-23T10:54:32+07:00,1,"[MUA NHIỀU GIẢM SÂU] Bột Tẩy Lồng Máy Giặt Blue 150g - Làm Sạch Sâu, Khử Mùi Diệt Khuẩn Cho Máy Giặt Cửa Ngang & Cửa Đứng.",1 TÚI (Không áp dụng Voucher Shop),29000,
585682888880981733,Nước Giặt Xả Blue,Kho Hà Nội,tiktokshop,2026-08-23T10:51:37+07:00,1,"[BÁN CHẠY NHẤT] Bột Tẩy Lồng Máy Siêu Sạch Smile Mom Túi 450g - Không cần gọi thợ, Tăng tuổi thọ máy giặt gia đình",Combo 2 Túi (Rẻ Nhất),73999,TP30671_01
585682928845358510,Nước Giặt Xả Blue,Miền Nam - Kho mặc định,tiktokshop,2026-08-23T10:51:11+07:00,1,[MUA NHIỀU GIẢM NHIỀU] Nước Lau Kính Đa Năng Blue 560ml Siêu Sạch Chống Bám Bụi Đánh Bay Vết Bẩn Trên Tất Cả Các Bề Mặt Kính Không Để Lại Vệt Sọc,Combo 2 Chai (Bán chạy nhất),64999,SP001214
585682915225405115,Tẩy lồng máy giặt Blue,Kho Hà Nội,tiktokshop,2026-08-23T10:50:45+07:00,1,"[MUA NHIỀU GIẢM SÂU] Bột Tẩy Lồng Máy Giặt Blue 150g - Làm Sạch Sâu, Khử Mùi Diệt Khuẩn Cho Máy Giặt Cửa Ngang & Cửa Đứng.",Combo 3 Túi (Bán chạy nhất - Đã giảm 35%),58999,SP000442
585682839185950089,Tẩy lồng máy giặt Blue,Miền Nam - Kho mặc định,tiktokshop,2026-08-23T10:50:18+07:00,1,"[MUA NHIỀU GIẢM SÂU] Bột Tẩy Lồng Máy Giặt Blue 150g - Làm Sạch Sâu, Khử Mùi Diệt Khuẩn Cho Máy Giặt Cửa Ngang & Cửa Đứng.",Combo 3 Túi (Bán chạy nhất - Đã giảm 35%),59000,SP000442
585682827390388041,Tẩy lồng máy giặt Blue,Miền Nam - Kho mặc định,tiktokshop,2026-08-23T10:45:18+07:00,1,"[MUA NHIỀU GIẢM SÂU] Bột Tẩy Lồng Máy Giặt Blue 150g - Làm Sạch Sâu, Khử Mùi Diệt Khuẩn Cho Máy Giặt Cửa Ngang & Cửa Đứng.",Combo 3 Túi (Bán chạy nhất - Đã giảm 35%),58999,SP000442
585682797587760989,Tẩy lồng máy giặt Blue,Miền Nam - Kho mặc định,tiktokshop,2026-08-23T10:43:30+07:00,1,"[MUA NHIỀU GIẢM SÂU] Bột Tẩy Lồng Máy Giặt Blue 150g - Làm Sạch Sâu, Khử Mùi Diệt Khuẩn Cho Máy Giặt Cửa Ngang & Cửa Đứng.",Combo 3 Túi (Bán chạy nhất - Đã giảm 35%),58999,SP000442
585682722552382964,Nước Giặt Xả Blue,Kho Hà Nội,tiktokshop,2026-08-23T10:38:04+07:00,1,[MUA NHIỀU GIẢM NHIỀU] Nước Lau Kính Đa Năng Blue 560ml Siêu Sạch Chống Bám Bụi Đánh Bay Vết Bẩn Trên Tất Cả Các Bề Mặt Kính Không Để Lại Vệt Sọc,Combo 5 Chai (Tiết kiệm nhất),159000,SP001213
585682596253828340,CLEVY VIỆT NAM,Miền Nam - Kho mặc định,tiktokshop,2026-08-23T10:30:42+07:00,1,"Móc Treo Đa Năng Xoay 360° 6 Nhánh, Treo Đồ Lót, Khăn, Mũ Lưỡi Trai Và Phụ Kiện - MT01",1 cái (Ngẫu nhiên màu),15500,
585682619781515093,Tẩy lồng máy giặt Blue,Kho Hà Nội,tiktokshop,2026-08-23T10:30:35+07:00,1,"[MUA NHIỀU GIẢM SÂU] Bột Tẩy Lồng Máy Giặt Blue 150g - Làm Sạch Sâu, Khử Mùi Diệt Khuẩn Cho Máy Giặt Cửa Ngang & Cửa Đứng.",Combo 3 Túi (Bán chạy nhất - Đã giảm 35%),58999,SP000442
585682619924186181,Tẩy lồng máy giặt Blue,Miền Nam - Kho mặc định,tiktokshop,2026-08-23T10:30:31+07:00,1,"[MUA NHIỀU GIẢM SÂU] Bột Tẩy Lồng Máy Giặt Blue 150g - Làm Sạch Sâu, Khử Mùi Diệt Khuẩn Cho Máy Giặt Cửa Ngang & Cửa Đứng.",Combo 3 Túi (Bán chạy nhất - Đã giảm 35%),58999,SP000442
585682580855751698,Nước Giặt Xả Blue,Miền Nam - Kho mặc định,tiktokshop,2026-08-23T10:29:48+07:00,1,"[BÁN CHẠY NHẤT] Bột Tẩy Lồng Máy Siêu Sạch Smile Mom Túi 450g - Không cần gọi thợ, Tăng tuổi thọ máy giặt gia đình",Combo 4 túi (Khuyên dùng - Đã giảm 30%),124000,SP000467
585682552948753589,Tẩy lồng máy giặt Blue,Miền Nam - Kho mặc định,tiktokshop,2026-08-23T10:29:08+07:00,1,"[MUA NHIỀU GIẢM SÂU] Bột Tẩy Lồng Máy Giặt Blue 150g - Làm Sạch Sâu, Khử Mùi Diệt Khuẩn Cho Máy Giặt Cửa Ngang & Cửa Đứng.",Combo 3 Túi (Bán chạy nhất - Đã giảm 35%),58999,SP000442
585682591050860251,Nước Giặt Xả Blue,Kho Hà Nội,tiktokshop,2026-08-23T10:28:18+07:00,1,[MUA NHIỀU GIẢM NHIỀU] Nước Lau Kính Đa Năng Blue 560ml Siêu Sạch Chống Bám Bụi Đánh Bay Vết Bẩn Trên Tất Cả Các Bề Mặt Kính Không Để Lại Vệt Sọc,1 Chai (Không áp dụng Voucher Shop),38999,TP32279_02
585682497257309534,Tẩy lồng máy giặt Blue,Kho Hà Nội,tiktokshop,2026-08-23T10:25:42+07:00,1,"Combo 2 Chai Lau Bếp Đa Năng Blue 560ml Làm Sạch Hiệu Quả Vế Dầu Mỡ, Khử mùi, Kháng Khuẩn Hỗ Trợ Đổi Trả",Combo Mix 2 Hương,99000,SP000472
585682481811981336,Tẩy lồng máy giặt Blue,Miền Nam - Kho mặc định,tiktokshop,2026-08-23T10:24:54+07:00,1,"[MUA NHIỀU GIẢM SÂU] Bột Tẩy Lồng Máy Giặt Blue 150g - Làm Sạch Sâu, Khử Mùi Diệt Khuẩn Cho Máy Giặt Cửa Ngang & Cửa Đứng.",Combo 3 Túi (Bán chạy nhất - Đã giảm 35%),58999,SP000442
585682520408950375,Tẩy lồng máy giặt Blue,Kho Hà Nội,tiktokshop,2026-08-23T10:24:25+07:00,1,"[MUA NHIỀU GIẢM SÂU] Bột Tẩy Lồng Máy Giặt Blue 150g - Làm Sạch Sâu, Khử Mùi Diệt Khuẩn Cho Máy Giặt Cửa Ngang & Cửa Đứng.",1 TÚI (Không áp dụng Voucher Shop),29000,
585682488716068843,CLEVY VIỆT NAM,Miền Nam - Kho mặc định,tiktokshop,2026-08-23T10:21:49+07:00,1,"Móc Treo Đa Năng Xoay 360° 6 Nhánh, Treo Đồ Lót, Khăn, Mũ Lưỡi Trai Và Phụ Kiện - MT01",2 cái (Ngẫu nhiên màu),29280,
585682500295362325,Tẩy lồng máy giặt Blue,Miền Nam - Kho mặc định,tiktokshop,2026-08-23T10:20:48+07:00,1,"[MUA NHIỀU GIẢM SÂU] Bột Tẩy Lồng Máy Giặt Blue 150g - Làm Sạch Sâu, Khử Mùi Diệt Khuẩn Cho Máy Giặt Cửa Ngang & Cửa Đứng.",1 TÚI (Không áp dụng Voucher Shop),29000,
585682473011807896,CLEVY VIỆT NAM,Miền Nam - Kho mặc định,tiktokshop,2026-08-23T10:20:19+07:00,1,"Móc Treo Đa Năng Xoay 360° 6 Nhánh, Treo Đồ Lót, Khăn, Mũ Lưỡi Trai Và Phụ Kiện - MT01",3 cái (Ngẫu nhiên màu),39600,
585682388716717969,Tẩy lồng máy giặt Blue,Miền Nam - Kho mặc định,tiktokshop,2026-08-23T10:18:09+07:00,1,"[MUA NHIỀU GIẢM SÂU] Bột Tẩy Lồng Máy Giặt Blue 150g - Làm Sạch Sâu, Khử Mùi Diệt Khuẩn Cho Máy Giặt Cửa Ngang & Cửa Đứng.",Combo 3 Túi (Bán chạy nhất - Đã giảm 35%),58999,SP000442
585682374084757345,CLEVY VIỆT NAM,Miền Nam - Kho mặc định,tiktokshop,2026-08-23T10:16:40+07:00,1,"Móc Treo Đa Năng Xoay 360° 6 Nhánh, Treo Đồ Lót, Khăn, Mũ Lưỡi Trai Và Phụ Kiện - MT01",3 cái (Ngẫu nhiên màu),39600,
585682343000115027,Tẩy lồng máy giặt Blue,Miền Nam - Kho mặc định,tiktokshop,2026-08-23T10:13:33+07:00,1,"[MUA NHIỀU GIẢM SÂU] Bột Tẩy Lồng Máy Giặt Blue 150g - Làm Sạch Sâu, Khử Mùi Diệt Khuẩn Cho Máy Giặt Cửa Ngang & Cửa Đứng.",Combo 3 Túi (Bán chạy nhất - Đã giảm 35%),58999,SP000442
585682307016590833,Tẩy lồng máy giặt Blue,Miền Nam - Kho mặc định,tiktokshop,2026-08-23T10:13:23+07:00,1,"[MUA NHIỀU GIẢM SÂU] Bột Tẩy Lồng Máy Giặt Blue 150g - Làm Sạch Sâu, Khử Mùi Diệt Khuẩn Cho Máy Giặt Cửa Ngang & Cửa Đứng.",Combo 2 Túi (Rẻ hơn mua lẻ 22%),45999,TP32743
585682368282593143,Tẩy lồng máy giặt Blue,Miền Nam - Kho mặc định,tiktokshop,2026-08-23T10:13:16+07:00,1,"[MUA NHIỀU GIẢM SÂU] Bột Tẩy Lồng Máy Giặt Blue 150g - Làm Sạch Sâu, Khử Mùi Diệt Khuẩn Cho Máy Giặt Cửa Ngang & Cửa Đứng.",Combo 5 Túi (Tiết kiệm nhất - Khuyên dùng),88999,SP000443
585682304456624044,Tẩy lồng máy giặt Blue,Kho Hà Nội,tiktokshop,2026-08-23T10:11:15+07:00,1,"[MUA NHIỀU GIẢM SÂU] Bột Tẩy Lồng Máy Giặt Blue 150g - Làm Sạch Sâu, Khử Mùi Diệt Khuẩn Cho Máy Giặt Cửa Ngang & Cửa Đứng.",Combo 2 Túi (Rẻ hơn mua lẻ 22%),45999,TP32743
585682276535535399,Tẩy lồng máy giặt Blue,Miền Nam - Kho mặc định,tiktokshop,2026-08-23T10:09:52+07:00,1,"[MUA NHIỀU GIẢM SÂU] Bột Tẩy Lồng Máy Giặt Blue 150g - Làm Sạch Sâu, Khử Mùi Diệt Khuẩn Cho Máy Giặt Cửa Ngang & Cửa Đứng.",Combo 3 Túi (Bán chạy nhất - Đã giảm 35%),58999,SP000442
585682287913371408,Tẩy lồng máy giặt Blue,Miền Nam - Kho mặc định,tiktokshop,2026-08-23T10:09:14+07:00,1,"[MUA NHIỀU GIẢM SÂU] Bột Tẩy Lồng Máy Giặt Blue 150g - Làm Sạch Sâu, Khử Mùi Diệt Khuẩn Cho Máy Giặt Cửa Ngang & Cửa Đứng.",Combo 5 Túi (Tiết kiệm nhất - Khuyên dùng),88999,SP000443
585682274892351007,Tẩy lồng máy giặt Blue,Miền Nam - Kho mặc định,tiktokshop,2026-08-23T10:09:08+07:00,1,"[MUA NHIỀU GIẢM SÂU] Bột Tẩy Lồng Máy Giặt Blue 150g - Làm Sạch Sâu, Khử Mùi Diệt Khuẩn Cho Máy Giặt Cửa Ngang & Cửa Đứng.",Combo 3 Túi (Bán chạy nhất - Đã giảm 35%),58999,SP000442
585682323817072470,Tẩy lồng máy giặt Blue,Miền Nam - Kho mặc định,tiktokshop,2026-08-23T10:08:45+07:00,1,"[MUA NHIỀU GIẢM SÂU] Bột Tẩy Lồng Máy Giặt Blue 150g - Làm Sạch Sâu, Khử Mùi Diệt Khuẩn Cho Máy Giặt Cửa Ngang & Cửa Đứng.",Combo 3 Túi (Bán chạy nhất - Đã giảm 35%),58999,SP000442
585682275351365392,Tẩy lồng máy giặt Blue,Miền Nam - Kho mặc định,tiktokshop,2026-08-23T10:08:45+07:00,2,"[MUA NHIỀU GIẢM SÂU] Bột Tẩy Lồng Máy Giặt Blue 150g - Làm Sạch Sâu, Khử Mùi Diệt Khuẩn Cho Máy Giặt Cửa Ngang & Cửa Đứng.",Combo 3 Túi (Bán chạy nhất - Đã giảm 35%),58999,SP000442
585682261582317308,Tẩy lồng máy giặt Blue,Miền Nam - Kho mặc định,tiktokshop,2026-08-23T10:07:40+07:00,1,"[MUA NHIỀU GIẢM SÂU] Bột Tẩy Lồng Máy Giặt Blue 150g - Làm Sạch Sâu, Khử Mùi Diệt Khuẩn Cho Máy Giặt Cửa Ngang & Cửa Đứng.",Combo 3 Túi (Bán chạy nhất - Đã giảm 35%),58999,SP000442
585682280633304771,Tẩy lồng máy giặt Blue,Miền Nam - Kho mặc định,tiktokshop,2026-08-23T10:05:51+07:00,1,"[MUA NHIỀU GIẢM SÂU] Bột Tẩy Lồng Máy Giặt Blue 150g - Làm Sạch Sâu, Khử Mùi Diệt Khuẩn Cho Máy Giặt Cửa Ngang & Cửa Đứng.",Combo 3 Túi (Bán chạy nhất - Đã giảm 35%),58999,SP000442
585682241326188527,CLEVY VIỆT NAM,Miền Nam - Kho mặc định,tiktokshop,2026-08-23T10:04:24+07:00,1,"Móc Treo Đa Năng Xoay 360° 6 Nhánh, Treo Đồ Lót, Khăn, Mũ Lưỡi Trai Và Phụ Kiện - MT01",5 cái (Ngẫu nhiên màu),59340,
585682240405013512,Tẩy lồng máy giặt Blue,Miền Nam - Kho mặc định,tiktokshop,2026-08-23T10:02:50+07:00,1,"[MUA NHIỀU GIẢM SÂU] Bột Tẩy Lồng Máy Giặt Blue 150g - Làm Sạch Sâu, Khử Mùi Diệt Khuẩn Cho Máy Giặt Cửa Ngang & Cửa Đứng.",Combo 2 Túi (Rẻ hơn mua lẻ 22%),45999,TP32743
585682201878562546,Tẩy lồng máy giặt Blue,Miền Nam - Kho mặc định,tiktokshop,2026-08-23T10:02:31+07:00,1,Bột Vệ Sinh Lồng Máy Giặt Blue 150g/gói Kháng Khuẩn Khử Mùi Tiện Lợi Tại Nhà Không Cần Gọi Thợ,1 TÚI (Không áp dụng Voucher Shop),28999,SP000447_01
585682125333432220,Tẩy lồng máy giặt Blue,Miền Nam - Kho mặc định,tiktokshop,2026-08-23T09:59:24+07:00,1,"[MUA NHIỀU GIẢM SÂU] Bột Tẩy Lồng Máy Giặt Blue 150g - Làm Sạch Sâu, Khử Mùi Diệt Khuẩn Cho Máy Giặt Cửa Ngang & Cửa Đứng.",Combo 3 Túi (Bán chạy nhất - Đã giảm 35%),58999,SP000442
585682142925719492,Tẩy lồng máy giặt Blue,Miền Nam - Kho mặc định,tiktokshop,2026-08-23T09:58:26+07:00,1,"[MUA NHIỀU GIẢM SÂU] Bột Tẩy Lồng Máy Giặt Blue 150g - Làm Sạch Sâu, Khử Mùi Diệt Khuẩn Cho Máy Giặt Cửa Ngang & Cửa Đứng.",1 TÚI (Không áp dụng Voucher Shop),29000,
585682133559052182,Tẩy lồng máy giặt Blue,Miền Nam - Kho mặc định,tiktokshop,2026-08-23T09:58:05+07:00,1,"[MUA NHIỀU GIẢM SÂU] Bột Tẩy Lồng Máy Giặt Blue 150g - Làm Sạch Sâu, Khử Mùi Diệt Khuẩn Cho Máy Giặt Cửa Ngang & Cửa Đứng.",Combo 3 Túi (Bán chạy nhất - Đã giảm 35%),59000,SP000442
585682083788326646,CLEVY VIỆT NAM,Miền Nam - Kho mặc định,tiktokshop,2026-08-23T09:56:12+07:00,1,"Móc Treo Đa Năng Xoay 360° 6 Nhánh, Treo Đồ Lót, Khăn, Mũ Lưỡi Trai Và Phụ Kiện - MT01",1 cái (Ngẫu nhiên màu),15500,
585682083577627803,Tẩy lồng máy giặt Blue,Miền Nam - Kho mặc định,tiktokshop,2026-08-23T09:55:10+07:00,1,"[MUA NHIỀU GIẢM SÂU] Bột Tẩy Lồng Máy Giặt Blue 150g - Làm Sạch Sâu, Khử Mùi Diệt Khuẩn Cho Máy Giặt Cửa Ngang & Cửa Đứng.",Combo 3 Túi (Bán chạy nhất - Đã giảm 35%),58999,SP000442
585682096819242887,Tẩy lồng máy giặt Blue,Kho Hà Nội,tiktokshop,2026-08-23T09:55:10+07:00,1,"[MUA NHIỀU GIẢM SÂU] Bột Tẩy Lồng Máy Giặt Blue 150g - Làm Sạch Sâu, Khử Mùi Diệt Khuẩn Cho Máy Giặt Cửa Ngang & Cửa Đứng.",1 TÚI (Không áp dụng Voucher Shop),29000,
2608234EBWB17Q,BLUE HN,Kho Hà Nội,shopee,2026-08-23T09:54:31+07:00,1,"[Combo 3] Bột Tẩy Lồng Blue 150g, Đánh Bay Nấm Mốc, Diệt Khuẩn, Tăng Tuổi Thọ Máy Giặt",Combo 3 gói 150G,54000,
2608234E9SM5K8,BLUE HN,Kho Hà Nội,shopee,2026-08-23T09:53:20+07:00,1,"[Combo 3] Bột Tẩy Lồng Blue 150g, Đánh Bay Nấm Mốc, Diệt Khuẩn, Tăng Tuổi Thọ Máy Giặt",Combo 3 gói 150G,54000,
585682052360209936,Tẩy lồng máy giặt Blue,Miền Nam - Kho mặc định,tiktokshop,2026-08-23T09:52:56+07:00,1,"[MUA NHIỀU GIẢM SÂU] Bột Tẩy Lồng Máy Giặt Blue 150g - Làm Sạch Sâu, Khử Mùi Diệt Khuẩn Cho Máy Giặt Cửa Ngang & Cửa Đứng.",1 TÚI (Không áp dụng Voucher Shop),29000,
585682027903157712,Tẩy lồng máy giặt Blue,Miền Nam - Kho mặc định,tiktokshop,2026-08-23T09:52:50+07:00,1,"[MUA NHIỀU GIẢM SÂU] Bột Tẩy Lồng Máy Giặt Blue 150g - Làm Sạch Sâu, Khử Mùi Diệt Khuẩn Cho Máy Giặt Cửa Ngang & Cửa Đứng.",Combo 5 Túi (Tiết kiệm nhất - Khuyên dùng),88999,SP000443
585682038634481311,CLEVY VIỆT NAM,Miền Nam - Kho mặc định,tiktokshop,2026-08-23T09:51:51+07:00,1,"Móc Treo Đa Năng Xoay 360° 6 Nhánh, Treo Đồ Lót, Khăn, Mũ Lưỡi Trai Và Phụ Kiện - MT01",3 cái (Ngẫu nhiên màu),39600,
585682035265471628,Tẩy lồng máy giặt Blue,Miền Nam - Kho mặc định,tiktokshop,2026-08-23T09:50:11+07:00,1,"[MUA NHIỀU GIẢM SÂU] Bột Tẩy Lồng Máy Giặt Blue 150g - Làm Sạch Sâu, Khử Mùi Diệt Khuẩn Cho Máy Giặt Cửa Ngang & Cửa Đứng.",Combo 3 Túi (Bán chạy nhất - Đã giảm 35%),58999,SP000442
585682035436389563,Tẩy lồng máy giặt Blue,Miền Nam - Kho mặc định,tiktokshop,2026-08-23T09:49:22+07:00,1,"[MUA NHIỀU GIẢM SÂU] Bột Tẩy Lồng Máy Giặt Blue 150g - Làm Sạch Sâu, Khử Mùi Diệt Khuẩn Cho Máy Giặt Cửa Ngang & Cửa Đứng.",Combo 3 Túi (Bán chạy nhất - Đã giảm 35%),58999,SP000442
585682018294990219,Tẩy lồng máy giặt Blue,Miền Nam - Kho mặc định,tiktokshop,2026-08-23T09:49:12+07:00,1,"[MUA NHIỀU GIẢM SÂU] Bột Tẩy Lồng Máy Giặt Blue 150g - Làm Sạch Sâu, Khử Mùi Diệt Khuẩn Cho Máy Giặt Cửa Ngang & Cửa Đứng.",Combo 3 Túi (Bán chạy nhất - Đã giảm 35%),58999,SP000442
585681971526600025,Tẩy lồng máy giặt Blue,Miền Nam - Kho mặc định,tiktokshop,2026-08-23T09:47:16+07:00,1,"[MUA NHIỀU GIẢM SÂU] Bột Tẩy Lồng Máy Giặt Blue 150g - Làm Sạch Sâu, Khử Mùi Diệt Khuẩn Cho Máy Giặt Cửa Ngang & Cửa Đứng.",Combo 3 Túi (Bán chạy nhất - Đã giảm 35%),58999,SP000442
585681919329797362,Tẩy lồng máy giặt Blue,Miền Nam - Kho mặc định,tiktokshop,2026-08-23T09:43:10+07:00,1,"[MUA NHIỀU GIẢM SÂU] Bột Tẩy Lồng Máy Giặt Blue 150g - Làm Sạch Sâu, Khử Mùi Diệt Khuẩn Cho Máy Giặt Cửa Ngang & Cửa Đứng.",1 TÚI (Không áp dụng Voucher Shop),29000,
585681892212770115,Tẩy lồng máy giặt Blue,Miền Nam - Kho mặc định,tiktokshop,2026-08-23T09:41:53+07:00,1,"[MUA NHIỀU GIẢM SÂU] Bột Tẩy Lồng Máy Giặt Blue 150g - Làm Sạch Sâu, Khử Mùi Diệt Khuẩn Cho Máy Giặt Cửa Ngang & Cửa Đứng.",Combo 2 Túi (Rẻ hơn mua lẻ 22%),45999,TP32743
585681878539011498,Tẩy lồng máy giặt Blue,Miền Nam - Kho mặc định,tiktokshop,2026-08-23T09:40:39+07:00,1,"[MUA NHIỀU GIẢM SÂU] Bột Tẩy Lồng Máy Giặt Blue 150g - Làm Sạch Sâu, Khử Mùi Diệt Khuẩn Cho Máy Giặt Cửa Ngang & Cửa Đứng.",Combo 5 Túi (Tiết kiệm nhất - Khuyên dùng),88999,SP000443
585681837439026896,Nước Giặt Xả Blue,Miền Nam - Kho mặc định,tiktokshop,2026-08-23T09:37:11+07:00,1,[MUA NHIỀU GIẢM NHIỀU] Nước Lau Kính Đa Năng Blue 560ml Siêu Sạch Chống Bám Bụi Đánh Bay Vết Bẩn Trên Tất Cả Các Bề Mặt Kính Không Để Lại Vệt Sọc,Combo 5 Chai (Tiết kiệm nhất),159000,SP001213
585681856928515967,Tẩy lồng máy giặt Blue,Miền Nam - Kho mặc định,tiktokshop,2026-08-23T09:36:59+07:00,1,"[MUA NHIỀU GIẢM SÂU] Bột Tẩy Lồng Máy Giặt Blue 150g - Làm Sạch Sâu, Khử Mùi Diệt Khuẩn Cho Máy Giặt Cửa Ngang & Cửa Đứng.",Combo 3 Túi (Bán chạy nhất - Đã giảm 35%),58999,SP000442
585681836368299482,Tẩy lồng máy giặt Blue,Miền Nam - Kho mặc định,tiktokshop,2026-08-23T09:36:14+07:00,1,"[MUA NHIỀU GIẢM SÂU] Bột Tẩy Lồng Máy Giặt Blue 150g - Làm Sạch Sâu, Khử Mùi Diệt Khuẩn Cho Máy Giặt Cửa Ngang & Cửa Đứng.",Combo 3 Túi (Bán chạy nhất - Đã giảm 35%),58999,SP000442
585681869029541346,Tẩy lồng máy giặt Blue,Miền Nam - Kho mặc định,tiktokshop,2026-08-23T09:33:11+07:00,1,"[MUA NHIỀU GIẢM SÂU] Bột Tẩy Lồng Máy Giặt Blue 150g - Làm Sạch Sâu, Khử Mùi Diệt Khuẩn Cho Máy Giặt Cửa Ngang & Cửa Đứng.",Combo 5 Túi (Tiết kiệm nhất - Khuyên dùng),88999,SP000443
585681817171756304,Tẩy lồng máy giặt Blue,Miền Nam - Kho mặc định,tiktokshop,2026-08-23T09:32:58+07:00,1,[MUA 5 GÓI TẶNG 2 VIÊN] Combo 5 Túi Bột tẩy lồng Blue 150g+Tặng 2 Viên thả bồn cầu Blue - Giải Pháp Làm Sạch Toàn Diện Cho Gia Đình - Tiện Lợi & Tiết Kiệm,Combo 5 Túi Tẩy lồng+2 Viên thả bồn cầu,99000,SP000450
585681817171756304,Tẩy lồng máy giặt Blue,Miền Nam - Kho mặc định,tiktokshop,2026-08-23T09:32:58+07:00,1,[BỘ QUÀ TẶNG TRẢI NGHIỆM] 2 Viên thả Bồn cầu Blue 50g,Mặc định,0,SP000451
585681814677980334,Tẩy lồng máy giặt Blue,Miền Nam - Kho mặc định,tiktokshop,2026-08-23T09:31:56+07:00,1,"[MUA NHIỀU GIẢM SÂU] Bột Tẩy Lồng Máy Giặt Blue 150g - Làm Sạch Sâu, Khử Mùi Diệt Khuẩn Cho Máy Giặt Cửa Ngang & Cửa Đứng.",Combo 3 Túi (Bán chạy nhất - Đã giảm 35%),58999,SP000442
585681763329017416,Tẩy lồng máy giặt Blue,Miền Nam - Kho mặc định,tiktokshop,2026-08-23T09:29:00+07:00,1,"[MUA NHIỀU GIẢM SÂU] Bột Tẩy Lồng Máy Giặt Blue 150g - Làm Sạch Sâu, Khử Mùi Diệt Khuẩn Cho Máy Giặt Cửa Ngang & Cửa Đứng.",Combo 5 Túi (Tiết kiệm nhất - Khuyên dùng),88999,SP000443
